id_user_anon,country,words_in_user_profile
c3bdc9a6-516d-48b2-964d-44612052b4ab,BR,1
2f0806e8-ce3f-466a-8447-40b1130b3ea1,CL,46
9db37537-80c5-4ce1-a84d-8c6ad48915a9,AR,1
a9bf8b02-dbd8-40f4-90d4-f3b19bf55f1c,US,0
ac7477dd-a3f9-43e6-b7eb-44fa0d8fb0e3,BR,0
cdd1f9e6-aff4-46da-a56c-0246f64c402a,BR,1
fd3c7a08-31d2-406b-ab2c-4753adffa139,PY,0
56fe7183-ed57-4282-a74a-9c37d3266399,CA,0
cf1cc7e8-228d-4397-8dbb-7f8b8c23635c,FR,1
8d7656b0-b3b4-4faa-af33-73e03a75346f,FR,0
12b91f16-bb69-4a08-a039-d62fada648ed,CA,8
1c49266f-28a2-4c44-b48d-78b70bc75f88,US,31
c7c874a1-095d-443e-a895-f1592872143f,BR,0
f19b0aff-02df-4ec9-9c27-7ed1ae859158,BR,1
6bee0c80-d32b-4ac6-8542-043cadd9c17b,BR,1
674b0036-ef61-455e-af09-a549af88b4c4,AR,1
fab43517-8df0-41fc-a10a-e9dfbf103db8,BR,0
356d8bfe-4ad7-474e-bbbb-3451d446e085,BR,2
05b85c4d-23d1-4755-b70e-9c20539200b4,US,4
38761614-ee4d-4511-a96d-dfca12610ad3,BR,1
20e7ace2-e2a6-410d-9454-d12448d3bb42,BR,0
0fc02964-4f03-453c-8741-d51e60c67488,BR,0
ec8f76dd-3f67-4280-bcf1-65485b5b7739,BR,0
a569ac0e-d8f9-4684-aa54-517b8da43fc7,AR,0
7bf83bdc-0715-4191-89d8-2fd4d28a4c29,NZ,0
907d4b95-6cd5-4698-8af9-863c0687acec,BR,46
59958c26-e52e-4b35-9a74-6212cfede789,DE,0
ea736bf7-e53e-4e84-a999-9fc4007909ba,GB,1
4c496231-790b-4754-b4dd-0e9e057eabe5,DE,9
e896facc-9264-4ec4-8761-6f75a609caf3,IE,0
5498336d-246a-4d61-bc75-6edf7b235223,BR,0
a7b998f9-c1d9-41bc-807b-5d864a95b1e3,BR,0
d11eddc4-45a4-4d2b-b09e-61c15912acdf,BR,6
3efe2f5a-bdbd-427b-8289-70494f6b6fc1,BR,7
64c10881-fd21-4c7d-86bf-0188dbd7046f,US,28
13690241-a3f3-40fe-b5db-095ba51652ea,AU,0
95095d66-f2f4-4042-9320-28ca44fef432,BR,0
696e9973-b447-458c-b7cc-1b8f064175de,BR,41
9ba2c5a9-1a54-4a41-ae5b-2e3ae49fe780,US,0
d30bb8cd-4490-482f-a105-56b62212e89d,CO,0
7a8e33c8-d765-4678-8a6e-ae2ea4e2d179,BR,0
9cad1aff-9360-4613-a2ac-aed0c19a8051,PE,0
4febd7e0-0e47-4dec-b1a6-1fedf1f970a9,BR,91
68bba5f2-3a9c-4557-903b-91f367dfe2ee,FR,0
fa906e9e-97c0-4ecd-92d7-380ae81e60c8,BR,0
7f7a9a14-e8fa-4f12-bd8e-c7e9aa3c19dd,BR,70
8c6cfd90-9b7c-4bff-b1b7-e47db2084bdf,US,31
f878f6ea-1a61-443e-b625-f2dd67cdfa99,BR,0
fa06f6e1-5fda-42dd-8de5-cb9ea044404e,BR,0
ee5edd52-4d7e-4205-b2d5-429bbec27139,AR,0
cabd6ae0-fb26-48ae-9602-b9b639cc113d,BR,0
0969a0e4-d4d3-4d6f-9aad-37cf25df6772,BR,1
978edbe5-58e6-46de-a7cb-1216a990839f,BR,45
b4c67af1-b7c3-40b7-966d-22f852d72297,US,1
3e93d14c-8923-4882-b473-41cacc0c1224,BR,0
ca5c8597-1677-4bb6-a23c-f19c00ab3963,NL,0
3429cbcd-ab0d-43ec-8be2-40941f58098a,BR,1
d86d5b50-1350-4100-b16a-c11fa686d692,BR,43
ce30ff33-388f-42eb-91b8-d3e6d3e4d265,DK,0
51b0f61e-c87f-48a0-b172-acb5ad237d30,AU,0
cc59f192-5671-4206-8366-be6d30daf6a7,CO,0
74438383-0188-4424-9761-7da212606c62,BR,49
c41737e5-099b-4c25-bcd5-fd47912ea69a,US,10
ce565d0c-177d-46c1-a92b-f1401805d6ce,BR,0
434d3cd1-6260-46b4-917d-a29433410598,BR,0
5e96ff99-e82e-4d2d-9c4c-db543a4abf60,GB,3
94d764eb-cc60-4ff8-8d98-624547b905c4,BR,59
08c9414c-8ee7-472c-90af-32da48a2e82c,MX,1
117211ef-1908-45fd-ac57-fc462d84e425,BR,1
26bfe961-946c-4d4f-a88a-388e6733e4a3,BR,5
7e777577-9e90-465e-a2f1-ae51f59701ee,BR,0
50b9018c-518c-4971-a75f-a2b852cd5101,US,0
58b58eba-3ffd-44ca-af0a-ed8167e1bce5,BR,0
8158a107-9844-4242-a44a-c47cb5a7fca2,BR,0
c87d92ab-67cb-4fc8-9d87-aff1c539d2ef,DE,48
64ed04ef-cab1-4349-b976-34a8bbaa1248,AU,0
7686f35f-c364-48b0-9c5e-b2e4f4ed89f4,AR,0
a9db81bf-aadc-46a7-bf67-543165d08b23,PE,0
c3492b5e-0d52-455e-b87b-6851d02f9dab,BR,0
14fd0263-af79-414c-bea4-5aec6e51db84,BR,193
08740ee4-aa3d-4d1a-a0a2-8fca7267c312,AR,0
14b1d292-8667-4d19-b4b5-b0f17f6824ff,BR,0
4827cbcf-3209-4bf4-bf64-d14464c54cc8,BE,0
2880f6a4-f0f2-43b7-a3b5-86c8624c66f8,BR,77
0b5ea6ba-41b6-4271-b615-ca7f079b38ef,BR,62
aaf8a91b-8344-4017-8cb9-d304353a442b,CL,0
d64eba37-2756-46b4-8a31-4f1f2728a18c,DE,17
6ecf7a4a-0851-4ecf-ae8b-f42644febf4e,BR,0
16c0d3a7-7d8d-4a55-aec8-68143215c6b0,BR,0
8262c80c-c261-4eee-b773-a4c3dc6381dd,GB,1
a896c8be-e824-446d-8ba4-ea0ae45fa377,BR,0
3dd6d2d9-f709-47fa-b035-4abe3f8eae4d,ES,1
06ab85b2-2a0f-4c66-b563-1c78c5ffeb80,MX,0
e0346897-3368-489b-b5ca-674428df7533,BR,215
b5f3ed10-03c3-4a0d-b38a-6ef884023835,DE,1
14a3b1e8-a0dc-4863-9eed-4d3c82fe2a8a,BR,0
7521a048-0836-4030-b113-bc495daf8ad6,BR,0
e0ca5c20-69f0-46d1-aabe-d36f89988195,AR,5
83e591c3-5669-4d90-8650-8e26d7291383,BR,1
46408cc0-568f-4e6a-9119-30cd6da9e326,BR,25
80e3ad4f-5012-42a5-842f-6fa079ee7f22,BR,131
df010a46-55b9-4928-82b9-b62fd522463e,US,0
9efa1805-12d2-4a89-8592-98344be7c0af,CA,0
25361c24-dd5d-499c-a5db-cea9b4219c8d,BR,16
7c436e7e-b203-4401-a4e8-bf2f740fb715,BR,0
8e84a0d6-9725-41da-890f-2d5be885238d,AR,0
0fd16810-7448-4992-a025-15d28fc21265,GT,1
fa13f61b-dff3-422c-8270-29d1aee40228,BR,26
cd05520b-2f3a-4a60-ace2-8f67b1e7ab99,BR,0
109fa313-008d-46ad-aec3-752fa36e7c7c,BR,1
b6c64cc6-da84-42c2-809f-8f911a994126,BR,1
a97c11de-b9a9-4ecb-8b75-e5ffe886a2f3,BR,23
b9c9d5fc-8e88-402a-8d43-eda45fae7d2e,CA,153
cf23b18b-67b5-4637-be17-c82acbaacb20,BR,0
8f50db87-ce3d-4920-ab14-abf36171167c,BR,30
4182de54-7281-4a44-a409-4b59122eaeb2,US,1
c8fdd478-13c7-4c16-ae68-29d786ee8a91,BR,1
ff939bdc-a6d7-40dd-a916-92db7dd4f6f1,BR,1
5fff1ce6-a14e-4222-8f41-6d943bdfc7ca,AR,0
0a4562cb-39b3-42bc-b32c-b6fdcb8c2eef,DE,1
a1211abf-15bb-458b-b954-27af01b82b26,BR,0
79ce3fcc-915c-4001-85c2-c3e39dad767f,BR,2
9b0fe90f-d2ad-4afc-b717-7677f0f7e205,DO,28
3dd3b986-a4c9-466c-815f-40067200361c,BR,0
196c9454-8a9f-4a6b-9f02-2ee5697d0b08,BR,6
d0fe3c1a-d772-4c7e-b36a-989f0f51061c,BR,0
110a6f6e-472f-4550-95a5-177a5c27e004,BR,7
ef7bbf2b-96dd-4426-a4cc-d6606e77108c,BR,176
dfb85bce-a685-4f4a-b257-88405e155e84,BR,26
e973c108-cccd-4ec3-8481-c43a9c23c486,BR,0
7f60af46-a298-4152-a4bf-9ff5d33fb0c9,AR,0
bf560ea6-bea0-4f00-804a-4da0e9e4e929,GB,0
b64e86b4-b0cc-4638-93d1-9691c4dfdc5d,BR,0
64fdbfea-a9b5-437a-9c10-238c0c91ad65,GB,52
911f4b14-413c-420c-b0a8-3e0b68bf859a,AR,0
e4d01e95-7584-49bf-9ed7-5e14c7fee77a,BR,8
c5ba77b9-49d5-4f6b-aab4-eb873d524b09,AR,0
39881181-abc1-4de8-9f83-7b642f84177b,BR,23
46ad1b05-712f-4410-842f-debf7da02c2d,BR,0
d5791f56-eb65-476b-ac5f-c6ff87f3b52f,BR,1
6d8835d0-98a1-4c7a-9396-3a026ae95ad4,BR,49
d5c7c403-ffbc-46c4-b5e1-e76bad0f7ac8,BR,11
b1a6011c-f620-475e-9cd5-d15b1642f8fa,US,0
f2c61ba4-f571-4227-b7ba-59509cd36d9d,AR,1
48dfcc63-3f45-498e-852e-f65a4b33044c,BR,0
337f8edc-5334-4e21-8d06-f76b59eee849,US,0
f4306097-8b79-4b30-8ff9-4e41280c7392,CO,0
d17afbf5-b0f8-4297-8b05-e0d60bd5d7ff,BR,0
b1ab0d2d-2ae1-43ac-a0e7-d0197dda0d19,LV,1
8132b898-32b4-4725-8856-8c341eb0d3f0,BR,0
9d52d708-0dc5-475b-815a-ab2c6c1efaf3,BR,63
84869d59-d360-456f-acc5-764202c467bc,FR,1
d2c5be10-2b7d-4641-a7d0-c75f87141e12,AR,36
c7b853bc-bbc6-4afa-aba5-cafa8982c997,GB,0
42222fa6-59d6-47fc-92b7-e39d72369f1c,BR,17
ab7af087-a7d1-4d66-8887-21935ad129af,BR,0
9d126a07-2011-464e-ac2e-5caa1e52023a,US,14
79662360-bd10-48a4-aae0-b2dc16e5a1f1,BR,1
481b0798-bd30-42cb-a803-a2b36b8accb4,UY,1
c8f30632-37e2-4fbf-9706-252f93193578,BR,0
b23991f0-6528-4ee6-9135-db7f9976d7aa,US,0
d3102511-1068-4a30-91e5-237e9277ff95,BR,0
978c4536-d19b-4ce6-b9e6-6510374f32f6,BR,123
f91a7dda-9dcd-4761-bc92-b88de4f89002,BR,0
8c5129e6-33c0-4e1c-ad3c-54923d1bd2b5,BR,0
1ae6c616-82b9-44bd-8b6f-4a066b6a1b4c,BR,0
2479efac-50e5-46ea-a76f-ff3700ca1cdf,CL,0
fe9435f7-486a-49a4-a36b-4c9a77bb2b26,DO,1
30210afc-cee1-4743-9b9e-056a9e72b265,FR,0
527091b2-9b65-45a2-903a-fc177db0d5a0,BR,411
2871e927-0ade-4e46-a2dd-b44b4f038142,BR,1
c95bb1bd-6ce9-46cc-8549-8167b5645eba,CL,0
aebcef2a-5480-4d38-b41c-51d0c2c63d51,BR,0
ca89fb22-5cff-40c7-9698-8d22ac5bd853,BR,62
c161c202-abd9-4eea-b7bf-4e5e950b99f1,BR,11
d8a541eb-77c3-4ae4-b7e3-f680c50aec10,BR,48
9c8ffc94-3ef1-45a3-a8ea-2d8a99bf2248,BR,0
a382a1ca-5b67-4576-88a2-51053d3da086,BR,0
b5277cd3-f521-49df-98ac-33cfa0d05763,BR,0
22411947-2737-4bb7-86c7-f778e32cbe84,PL,13
c5744a37-7fda-4a26-9b9c-07b1100955d0,AR,0
ef52e359-b55a-4518-a1ff-44c28a9b399a,BR,0
91032ad5-1c5a-450e-8679-a3cd4e4e4240,BR,1
46927269-c814-4892-8b8e-cb7d881ef8ad,BR,0
e2597de0-9c0b-4c67-ab78-6dda0c480fcb,IE,0
2429b895-dfa1-4e29-a3a4-dff6bc141f1c,BR,1
f6e331c8-4dbb-45fc-bb00-a38c2f976b2d,MX,20
d6e928e6-3080-4529-a512-0e3feabd05eb,BR,0
b2da3311-c59f-41bf-ab0d-f96c35247184,FR,0
94c29559-5f7b-48af-b21f-28af9712ad2f,BR,100
04655e01-94c4-4cf3-9b7b-dbc001b4acbd,BR,0
eb60eea5-1b72-413e-8f4e-114f499a0d0c,DE,0
520b2ac1-d1e5-46ff-9d26-2eeb43b96cb4,BR,0
1c8a56b0-2e32-418d-af29-a55d68ef9d7b,BR,18
608366d9-776f-4781-a8df-cf814ea1bae3,GB,5
46c3b189-fcfa-4df1-8188-1ca9000b6a18,AR,0
2fd0c8b3-d0aa-49d3-87be-c07f739dbad7,EE,155
b75e5848-b23d-4a08-be94-ac16c14e3f16,BR,0
3c38b59b-e0bf-4f3a-bfed-3ff44f7ba436,US,23
8a10297e-bfa0-4e03-a988-7cd654007599,BR,1
d5bc26d8-8211-4bc1-9036-6f89f1d816f8,BR,46
9ce4ab51-a682-46e5-b85f-319b77eb49ce,BR,153
d19fe9b3-2350-442a-9b56-ec26d3f0575a,BR,84
ceb85795-3f8f-4948-99cb-bfd9ba04a628,BR,13
591e7f1a-48cf-46de-8e24-a4bafdc7adb6,BR,0
5a25be23-bae9-4d27-a92b-d05e8159833d,BR,0
e27595e1-61e1-4549-9fbd-4d7a196331f8,BR,1
85fc4da3-9c53-4a4d-842f-a8eef27ef22d,US,1
7e99058e-e1d2-476a-98c3-fdf8ea99366a,GB,0
ddd5703b-7093-4682-946d-a3d2a78ef6a6,BR,0
d92c0dc7-4ce8-4f26-b98f-592960f0a3b6,NL,0
463f1595-c41b-4b3e-b289-0b89421a7943,US,0
06d9475a-53f5-435d-a1dd-b14d15585848,AR,1
81ff7d7d-dbb7-4f42-9cbb-3b9de4270d89,NL,48
0c3a01fb-128b-4377-a14e-b1e65ec7eb1c,DE,16
0f7949b3-a3ef-47d9-b2a2-7d2cec37c4f6,AU,0
f5445211-c675-45e2-b80c-73ad80e1f350,BR,193
1c990fca-5b09-4eca-bdcf-d9e923112f04,BR,5
f8e93b72-9085-4df6-8a3e-5c64596e35df,CL,0
c5fbe472-4a19-4405-b24a-972748315bf9,US,0
144fc401-09f3-4e0a-97a0-eee0fa742264,BR,0
ff2fc6af-36da-478c-b6c4-eb051ab6791b,BR,0
3d67e730-cd9b-4f29-a3c9-9c0d4ae7c7da,DE,0
31374200-550d-4a2a-969b-e06c0d8caa0b,MX,1
da39c1db-68d7-4185-bffe-4b1fdf777db2,BR,22
f94d3ff2-7b40-444f-80e1-d8cf3bfc56ad,BR,0
9f2ab558-0997-4381-8f00-bb4f91f8b83b,FR,77
f4445bcf-ad96-4c66-b93b-575a42df3487,AR,0
c0cad711-f37d-4915-b1b8-9c0e3865c87e,DE,1
d538e058-b8e8-4609-9241-86fec5c56870,BR,1
976de94e-63c2-44a2-a143-6d7c23220666,US,0
740f0da4-9832-4d7c-8fd2-cc03f9e69973,US,1
5c839e7e-b862-489f-a19e-9ef7a4ad0cf7,IN,0
5c3a44cd-4d39-4d27-83de-3cef69607d10,BR,46
6e208c69-b73d-406a-81e5-1cbce139cdab,DE,1
b55f18da-0391-4091-90d0-9c47f3331c09,BR,0
1674c10a-a614-4035-9d7a-aae21f723f9e,BR,15
578fce40-6f91-40d4-acf7-e071806c81ae,BR,1
c996d447-05f2-4756-bb5c-a037ac7f1700,NL,42
0ccff76b-b618-486a-9af0-c9179d542995,BR,0
743d4ca3-88b2-46b1-a20e-bb99933792c1,BR,31
133c408e-8c0d-461e-8a5e-fa584d0a08c2,US,64
478b9024-3d16-485d-b3e0-910cacbfd95f,BR,121
1d8683e7-d4c5-45ad-bdae-903e9809ce52,BR,0
15314653-cb53-4484-856d-6a4dc1f3dbf3,BR,38
eb337e14-202f-4a6f-b68b-3f147fa20363,AT,93
460b2073-4dda-446d-9e2c-4c1834bb3bbb,US,0
cdbae435-8ef2-4db2-af5e-b57f5b849886,NL,1
96208670-be62-4987-82b1-666bb181876d,US,0
7369a178-50dd-4b31-8c90-fa01295dd49d,CL,1
1f8b3816-ff8d-479b-8014-741f0bbc9757,BR,0
d475eeeb-35eb-4065-85b5-879e07a92a9f,ES,0
6da557c0-0b65-4310-bacc-73f6df441630,IL,1
853f7229-a869-4f78-b3e0-3603fcc2f197,US,10
60962f95-4dd5-476b-8e9e-ecf5c726f987,BR,26
155a45d8-af44-4613-9719-5e933c43f721,AR,0
49db9363-8bd6-47fe-9804-596efa4b6d4a,BR,1
2f0a21af-5a7a-40c9-b4e8-6bc9a306c9b7,BR,8
c1af93a7-534b-4b9d-8c73-07be18e2c5a4,BR,11
b2c8b728-802f-45f9-9cc9-c51971503f1a,AU,0
8bca5c98-3d6a-421c-81b1-4ad4513ba5d2,US,0
d883046e-047d-495b-8abe-372a5ed1e4eb,CN,1
de19e122-b706-4456-9776-17c72ee42f77,GB,0
8e565708-de94-4630-9ae3-8b171d5c45df,BR,1
d3b5e6c2-53bb-4cab-b5b2-7ce1735ff140,BR,24
e5cb42df-37bd-47c3-960e-b7a504b40532,BR,0
9f7c2c71-62f4-4642-97f5-efd245063a51,CL,20
4e7212de-5048-40ed-b98f-cc7438fcb5b9,BR,68
4f4c4b3a-15c4-45b8-8bb0-843a1ae9d79b,BR,0
4a5b1528-233e-4741-98a1-44baa1252bb2,BR,0
173435f5-1a08-4a41-ba7d-46bf06486f9d,BR,53
4da9449f-6536-4ff5-81ba-1d52ec4c1f2a,BR,58
bce20d7e-3502-4681-a23f-e2a08e13507a,BR,0
786b5602-3c4c-48a2-9a82-54c62af53fa4,BR,0
9130cc28-59ce-4848-ba2d-af9c395521f3,SG,1
1376d855-860e-476a-821e-6a089bb727d3,BR,0
7576bf22-3644-45f3-a941-ae9015d2b7d0,GB,0
266c0212-3c84-498c-b3ae-3166bd41ca7c,BR,0
a83ca3d1-e78a-46b7-9b33-b334276f421c,BR,0
c3f50163-2d40-499e-91bc-3d0a31608abf,BR,0
45021e23-e41d-4f6a-86a0-4a7507a40a04,BR,0
be367e39-6379-46b9-9e08-36f1d748c443,MX,0
258a5c3f-e0af-46eb-811d-dd5edad888ff,BR,0
f0377993-68ce-4c36-8e16-57d534827588,BR,11
5c70dad0-2de8-401d-a2bd-1cd2f2b1ef46,BR,0
100b4109-8d22-44b1-94b4-6839bcdd275e,FR,0
3f4c1583-905b-465c-afb8-fc854dd1ad37,ES,0
8fd478e9-c70c-4513-adcc-b1b569ba75f9,BR,3
c3f2d2cf-d964-49d3-99ea-116c17f16a72,BR,0
eb13f435-e9c2-4dca-aba6-0577975f284d,BR,13
9842669e-a32d-4ace-b37b-444e2e9d92c9,BR,1
803990af-3d19-4efa-8489-19d0cbde8af1,GB,0
2939c731-e2f3-4c84-8b3f-b263e731b1ed,FR,1
baa4ce5e-d480-43d0-a4df-0338b1161379,DE,9
81cb4c97-1adc-445e-a825-8e143b80bf62,ZA,0
2b78245f-9537-4dd3-ad93-051e30cd9ec4,BR,0
b089e35a-1c56-4301-ad0b-ad9289655451,BR,0
b4710388-a172-4b02-b9b6-245d4faaa8e4,GB,1
4b419217-eca3-4922-9e8a-9b3182607320,AR,0
0f5839de-7bb4-4835-90ad-564dca46b021,BR,221
23d8f748-2c0a-41a5-af8e-75dd6ac70c28,BR,0
1d1c07b1-229a-4f04-bc49-a530cd3f4564,BR,0
0a6782db-c20d-41b7-b737-a4e1e09418c7,CL,1
4dffe57a-e784-4e8c-bbde-8dfba7d3f960,BR,0
ccb3a334-37fa-4893-b9e1-e9d9ffe9f091,BR,12
5cabd67a-3a00-465e-85a5-d99f397ab537,BR,1
80ff4006-2eb8-43d2-97f3-a82009c727fb,BR,68
7cdbbf99-01a0-47db-82da-d79ce5ecda29,BR,0
955edbfb-0cb4-487c-9926-41dd5af8901d,BR,0
d5162038-992e-464e-917a-dd8cceee51ea,BR,13
701b2263-5ec9-4e5a-9ea1-cd5216613146,BR,0
24bb487b-d7dc-4ba8-a6d7-fbe218eade4f,US,1
0d3f1079-110d-4b47-a0f9-595483e52972,BR,0
3118935a-7285-4010-adfb-52cfd3951301,GT,1
f284df51-9439-487e-a100-da21917a8df7,BR,1
6aff7607-633a-452d-a442-563bd781f441,GB,0
d3b7b5ac-6c2e-4a64-97f2-d6db34ab1b4f,BR,1
b855b086-eb6e-4dae-89f0-b2bbc091c246,AR,0
1b889d0e-71e8-4676-a120-a1563a14989f,BR,0
9968c679-692f-4cf9-a672-6db4f3b78460,BR,0
5431b6bf-3a91-41f9-bb12-8b2e8e5bc18a,AR,0
b1b1b7ed-2fdc-4c13-a8b5-97b311891b62,BR,1
6a90c766-2427-4fdb-81d7-a64dafe2c452,BR,1
620739cd-9830-45f1-87ee-2ab37714787f,BR,0
af36d1c5-852a-4153-919c-8004dbe7a4ef,BR,1
0e4a3dc5-4e98-4c17-a4de-63299bb9eb79,BR,0
13e3d9be-4c78-4647-bbd4-95ba69c5f03c,US,0
e53e5a3b-7953-48c0-8f6a-c96530aa1868,BR,1
1856e94c-b67d-42f9-b5ee-290b3082ca71,BR,0
996eb0dc-4b53-45a2-8b39-c5e3fe9e8274,BR,0
be91336a-b74e-4ee6-8b5a-b597e5ae6b94,BR,0
44439370-c5b7-4892-801f-a38af8697193,BR,0
e5c307c1-d574-4cf1-b727-256c6f64f8f4,US,1
7d056186-f1e8-4d7d-9dd8-515f7dadcafb,BR,0
15467311-67b7-4bd4-abad-f326cfd0d600,BR,59
c5140481-34c9-4106-a2e1-59aff3849118,US,0
e24e0c2e-96be-4f98-9e86-679ba090008e,BR,59
47ce179a-a9f3-4d5c-880a-dc43906f8bc8,US,1
ea6ba555-6254-4eee-9c89-ec4cc35be571,AR,0
c3d463ee-9490-4447-8bec-c97b1b513672,BR,28
8a44d53f-f639-47c3-b444-922f57f7c5e2,BR,19
149fd867-ff60-4be4-a4c5-3c157e309a10,BR,91
ad7fe56f-a8a4-472e-8ef2-8c4973aa8ef3,FR,0
17aed7a2-9367-44ab-bdf6-9f6f9529d6d6,BR,1
7b57375b-e8d3-4cd1-91aa-7b44a2ba98e5,FR,1
aec048ba-361b-4359-b1fa-9477c7933494,BR,0
b22a2544-7863-4a6b-be87-557efe28318a,BR,1
128dc292-4155-44d3-ac43-0698348e37bc,IT,0
8b5abc06-015d-4669-9afe-ac5099f3e7e8,US,0
99eaf48a-19e1-416a-ad00-9c40b294fd54,BR,0
e9161b5d-bac6-4cc9-b3e2-617b8ff06ff1,BR,0
567e90a7-85cc-4422-ac5c-1325067d5101,BR,25
1dfa8338-5f77-48a5-9c83-798529be06d6,PT,7
abbf3de8-5cef-4960-8209-4f55d4ef26f9,AR,0
5f04a9cd-7925-436b-843e-1627fcb98e7d,BR,89
fa7c518b-0945-48c3-a6f1-27492711256a,US,50
4fa97e27-b224-4d13-9dc0-967a45ee74f7,US,0
7f796b86-7246-40c0-bada-ad07c7a99d9b,BR,1
2f3a8415-511c-4ec9-84b6-8521aa8da861,BR,5
d62d863e-7bdf-49b3-a0db-f4da62a68dc0,SG,0
960bb250-1c22-42b9-a491-e53b4a67665a,BR,46
b26d6390-9b07-4a04-a35f-0255b048a254,IT,0
503003ce-8d4f-44c9-8301-a44814cf03cc,BR,0
45adb83e-bef0-4ab8-8ac5-c73d6e7fb948,BR,1
562a55f0-1c9b-4c0b-ab1c-7c7e6683afdd,GB,0
aa700937-31b9-47e1-80d7-8c2ceebcca7c,BR,62
7f288a8e-a110-40d1-9c73-8c5c5c0d3c00,BR,0
4716d02e-5a48-42d1-bcc0-a10a5d39931b,BR,0
6986ac57-d2a7-4c7d-b58d-eba566abf2f5,BR,0
c78b18a2-3446-4067-8a1b-7979e09d768d,BR,0
b0bcc095-2275-4775-852c-936a58d73bf1,BR,0
2b52f63a-fcee-46ed-a5ad-a54dd94e493c,BR,0
2ca213d9-0c5a-4b93-8e5f-57a3fc35348a,BR,1
cb08436e-3dfe-427b-999c-d08a5ed4d13c,US,0
c7395775-a95f-46f9-b3b5-ab37c836268f,DE,1
aed0a47b-338c-4bdf-a8f0-4854ebe880c4,PT,0
9cfc1bb7-bda7-4052-b825-13403e883f37,GB,1
ab4fd8de-4aa7-4047-8bd6-b2213aea351c,BR,0
8831089d-fdc1-4663-ab7d-ddc723285863,BR,0
7fa975e1-ec96-45d2-a602-56fcf8b0e02e,NL,0
6d40f3b2-a3f7-4f3e-97c3-3e88398a58d9,AR,0
64bd681e-d7ac-4173-913f-10318e225dec,BR,0
9a81678e-49b8-4976-99a0-dde11cc043f5,BR,0
15987f2f-639e-4857-a56e-de7ef4d6fe7c,BR,0
4b3ddac0-bff4-4c25-9e52-bce7b5cd677c,FR,0
93cab8ce-6a12-4a48-9857-d24c871452e9,BR,95
2b260730-81c1-4bd9-a0c4-973e40f68ada,BR,37
4ed00b35-1921-46f0-a75b-cc9a2bfd6655,BR,137
60e043ad-8998-4dc1-8791-3b08c258c336,BR,0
54a047ae-6f3e-4c54-bad0-ff9dbb6997e8,US,30
aae7bd32-5281-436e-8b1d-f53d9f156910,NL,0
53f44d7c-7e53-409c-b12b-ec69564f8ebb,AR,0
07a237de-bdac-4ace-9a61-40d2c2cfb584,MX,0
e7d2724d-19d7-47e1-bd97-aaaeded280dd,US,0
2727ce8f-0ba9-4ba8-8e78-7d0daa14bc58,US,1
56fcac64-f530-4300-b6a7-d9862dd07e93,BR,17
4f32ffd9-3542-4c9e-89a2-681d1227ae58,BR,22
f4f2b94c-5b0a-459c-93ed-ad980d93ba67,BR,0
889344ef-1649-4172-8048-9b05c1afdb03,BR,11
66c7f2b2-b795-468e-b372-8b77a7492b50,CL,0
bc2badab-2abe-4790-a861-8eb715e60e4f,IL,0
a66f8d54-84ac-4220-9296-a5037370a5b6,BR,295
3b0df7c9-004e-4f8c-85b6-40e9a40c2410,BR,51
f8b8bcba-6c3a-46d0-9f66-c61b5d2a6818,BR,0
3320d7de-3666-4f76-9f4d-6cdf899e6a7d,BR,1
931f796b-03f1-4722-bbd1-dedd6398ff17,BR,1
d11c8583-e16e-4690-82c1-b4f8a9052cee,BR,86
8f1e4536-ba78-4eb4-bfaa-6ef8e7ebed66,BR,53
320d5f43-898c-4e06-8e7d-96b37ab2f315,AU,80
102e2058-f090-48ed-8ee7-858db17d39a5,BR,0
6b42eb58-3314-4c8f-b7f3-2c954287d6b4,BR,0
5e29b103-bf9f-4a80-8122-94f892e53909,BR,51
bf8b146a-d4aa-49c3-829a-ca928e39b3bb,DE,30
9e8466d0-e524-4bbd-927b-c6be8268a01a,BR,10
0510528b-4b39-4048-94d5-9557546c63d7,BR,84
353dd8e6-00b5-432f-bffa-655a208c0cfb,BR,0
4c44f0de-5b7b-4d8b-a794-dfbcdbbbff58,PT,0
61e70557-e197-4099-9f82-55cbf75960a9,AR,0
c2271e3f-d398-4e38-99be-11fa65f7b524,BR,0
dc9e2b25-e8c1-4ce5-b998-eb28e6e19d85,AR,0
8d5311bb-64c3-4702-b91c-14f23b13b3c2,CL,0
c77087ae-fdf2-4929-872a-9dd64ac04e85,BR,0
6e0fbcc1-7a55-4bec-85ba-089a91b49970,BR,18
7d378353-b575-4830-aed2-d7c713ee2ac5,BR,0
e7ec4786-3afa-422d-8e79-679c5be80c9e,DE,7
e82a15fb-b268-4708-bf59-f796ba1fbf24,BR,0
3e7b67e7-ceca-4d70-970a-833be0cc1bdc,BR,0
98630b2c-4f9d-485a-a552-bbb020357429,BR,1
05e1e62e-bb7f-4821-8d5f-fa11731d68a2,BR,0
119cbea5-9058-48eb-a09c-476fc4d7766a,NZ,0
69e6c75d-7ddd-47dd-bcfe-69ecc9ab822a,GB,0
dd76a2e8-5955-459b-a5a0-41d9b8daee51,BR,53
2c2b7cb2-0438-4152-a261-a7fca63610ba,BR,2
55160b56-fa7a-498c-be39-e3fcd4fcae59,UY,3
0b58c05a-c574-47a8-8451-a4e92f35ad43,BR,21
