time_offset,speed,roadvel,bodyacc,yaw_rate
459.19,40.53,0.0031,0.04,-0.007
459.2,40.64,0.0991,0.22,-0.007
459.209,40.64,0.0832,0.5199,-0.007
459.218,40.64,-0.0223,0.22,-0.008
459.228,40.64,-0.0223,0.22,-0.008
459.237,40.64,-0.1375,-0.16,-0.008
459.246,40.71,-0.192,-0.8799,-0.011
459.256,40.71,-0.192,-0.8799,-0.011
459.265,40.71,-0.0895,-0.4,-0.01
459.275,40.71,0.1472,-0.4,-0.01
459.284,40.71,0.208,0.9,-0.009
459.293,40.71,0.1536,0.96,-0.009
459.303,40.71,0.1536,0.96,-0.009
459.312,40.82,-0.0831,-0.22,-0.01
459.321,40.82,-0.0831,-0.22,-0.01
459.331,40.82,-0.1503,-0.6799,-0.01
459.34,40.82,-0.0223,-0.7999,-0.01
459.35,40.82,0.0512,0.06,-0.01
459.359,40.82,0.0512,0.06,-0.01
459.368,40.93,0.096,0.1799,-0.009
459.378,40.93,0.1088,0.2,-0.009
459.387,40.93,0.0896,0.3,-0.01
459.397,40.93,0.0192,-0.1999,-0.01
459.407,40.93,0.0192,-0.1999,-0.01
459.416,40.93,0,-0.0399,-0.01
459.426,40.93,0.0704,-0.08,-0.014
459.435,40.93,0.1056,0.04,-0.014
459.444,40.93,0.0544,0.1799,-0.016
459.454,40.93,0.0544,0.1799,-0.016
459.463,40.93,-0.1248,-0.0399,-0.016
459.473,40.93,-0.1248,-0.8599,-0.016
459.482,40.93,-0.1119,-0.7599,-0.015
459.491,40.93,0.0448,-0.14,-0.015
459.501,40.93,0.0448,-0.14,-0.015
459.51,40.93,0.1056,0.5199,-0.015
459.519,40.93,0.1216,0.7,-0.015
459.529,41.04,0.1024,0.64,-0.017
459.538,41.04,0.0064,-0.4599,-0.018
459.548,41.04,0.0064,-0.4599,-0.018
459.557,41.04,-0.0191,-0.5999,-0.018
459.566,40.93,-0.0223,-0.4399,-0.018
459.576,40.93,0.0031,-0.24,-0.018
459.585,40.93,0.0351,0.38,-0.02
459.595,40.93,0.0351,0.38,-0.02
459.604,41.04,0.0736,0.3599,-0.023
459.613,41.04,0.064,0.3399,-0.023
459.623,41.04,0.0416,0.06,-0.024
459.632,41.04,0.0224,0.0999,-0.024
459.641,41.04,0.0224,0.0999,-0.024
459.651,41.04,0.032,0.24,-0.025
459.66,41.04,0.0576,0.2,-0.024
459.669,41.04,0.0576,0.48,-0.024
459.68,40.93,0.0704,0.1799,-0.022
459.69,40.93,0.0671,-0.14,-0.022
459.699,40.93,0.0671,-0.14,-0.022
459.708,40.93,0.0384,-0.1199,-0.023
459.717,40.93,0.0031,-0.14,-0.023
459.727,40.93,0.0096,0.08,-0.023
459.736,41.04,0.0576,0.48,-0.023
459.746,41.04,0.0576,0.48,-0.023
459.756,41.04,0.0832,0.56,-0.023
459.765,41.04,0.112,0.38,-0.023
459.774,41.04,0.128,0.08,-0.023
459.784,41.04,0.1152,0.2,-0.025
459.793,41.04,0.1152,0.2,-0.025
459.802,41.04,0.0544,-0.06,-0.023
459.811,41.04,0.0448,0.04,-0.023
459.821,41.04,0.0544,0.12,-0.021
459.83,41.04,0.0736,0.08,-0.021
459.84,41.04,0.0736,0.08,-0.021
459.849,41.04,0.0864,0.2,-0.021
459.858,41.04,0.0991,0.14,-0.024
459.869,41.04,0.0896,0.1799,-0.024
459.879,40.93,0.0576,0.0199,-0.022
459.889,40.93,0.0384,-0.14,-0.022
459.898,40.93,0.0384,-0.14,-0.022
459.908,40.93,0.0224,-0.1999,-0.02
459.917,40.93,0.0096,-0.08,-0.02
459.926,40.93,0.0351,0.12,-0.023
459.936,40.93,0.0351,0.12,-0.026
459.945,40.93,0.0832,0.06,-0.026
459.955,40.93,0.0768,0.0199,-0.026
459.965,40.93,0.064,-0.2599,-0.027
459.974,40.93,0.0448,-0.5199,-0.027
459.984,40.93,0.0256,-0.58,-0.028
459.993,40.93,0.0256,-0.58,-0.028
460.002,40.93,0.032,-0.3599,-0.028
460.012,40.93,0.0608,-0.0399,-0.028
460.021,40.93,0.0736,0.12,-0.026
460.031,40.93,0.08,0.2599,-0.026
460.04,40.93,0.08,0.2599,-0.026
460.049,40.93,0.0768,0.12,-0.026
460.059,40.93,0.0351,-0.32,-0.026
460.069,40.93,0.0351,-0.48,-0.026
460.079,40.93,0,-0.08,-0.027
460.088,40.93,0,-0.08,-0.027
460.098,40.93,0.0128,-0.0199,-0.027
460.107,40.93,0.0512,0.0999,-0.03
460.116,40.93,0.0768,0.24,-0.03
460.126,40.93,0.08,0.1799,-0.026
460.135,40.93,0.08,0.1799,-0.026
460.144,40.93,0.0384,0.12,-0.028
460.154,40.93,0.0448,0.04,-0.028
460.164,40.93,0.0608,0.0199,-0.028
460.174,40.93,0.0768,0.06,-0.028
460.183,40.93,0.0896,0.06,-0.026
460.192,40.93,0.0896,0.2,-0.026
460.202,40.93,0.0832,0.14,-0.028
460.211,40.93,0.0416,0.0999,-0.028
460.22,40.82,0.0416,0.0999,-0.027
460.23,40.82,0.0704,0.0999,-0.027
460.239,40.82,0.0704,0.0999,-0.027
460.248,40.82,0.1056,0.14,-0.027
460.258,40.82,0.1216,0.3599,-0.026
460.268,40.82,0.1216,0.2799,-0.026
460.277,40.82,0.0832,0.16,-0.025
460.287,40.82,0.0832,0.16,-0.025
460.296,40.82,0.0671,-0.1199,-0.025
460.306,40.82,0.0671,-0.1199,-0.027
460.315,40.82,0.0671,0.0199,-0.027
460.324,40.82,0.0736,0.04,-0.026
460.334,40.82,0.0736,0.04,-0.026
460.343,40.82,0.0832,0.12,-0.027
460.353,40.82,0.0768,0.0199,-0.027
460.362,40.82,0.0928,0.16,-0.028
460.371,40.82,0.112,0.3399,-0.028
460.381,40.82,0.112,0.3399,-0.028
460.39,40.82,0.1344,0.4199,-0.028
460.4,40.82,0.1472,0.4199,-0.029
460.409,40.82,0.1344,0.2,-0.029
460.418,40.82,0.1152,0.2,-0.031
460.427,40.82,0.1152,0.2,-0.031
460.437,40.82,0.0928,0.08,-0.031
460.446,40.82,0.0736,0.0999,-0.03
460.456,40.82,0.0832,0.1799,-0.028
460.466,40.82,0.096,0.14,-0.028
460.476,40.71,0.096,0.14,-0.03
460.485,40.71,0.1024,0.0999,-0.03
460.494,40.71,0.0991,0.2599,-0.03
460.504,40.71,0.096,0.06,-0.028
460.513,40.71,0.0768,0,-0.028
460.522,40.82,0.0704,-0.16,-0.03
460.532,40.82,0.0704,-0.16,-0.03
460.541,40.71,0.064,-0.24,-0.028
460.551,40.71,0.0768,-0.06,-0.028
460.561,40.71,0.0928,0.22,-0.027
460.57,40.71,0.1024,0.22,-0.027
460.58,40.71,0.1024,0.22,-0.027
460.589,40.71,0.0991,-0.1199,-0.027
460.599,40.71,0.064,-0.22,-0.027
460.608,40.71,0.0512,-0.2999,-0.027
460.617,40.82,0.0448,-0.2999,-0.028
460.627,40.82,0.0448,-0.2999,-0.028
460.636,40.82,0.0416,-0.2799,-0.028
460.645,40.82,0.0448,-0.2999,-0.028
460.655,40.82,0.0448,-0.2999,-0.028
460.665,40.71,0.064,-0.24,-0.031
460.675,40.71,0.064,-0.24,-0.031
460.684,40.71,0.0448,0,-0.031
460.694,40.71,0.0224,-0.4,-0.031
460.703,40.82,-0.0127,-0.7799,-0.034
460.712,40.82,-0.032,-0.82,-0.034
460.723,40.71,-0.0127,-0.4399,-0.035
460.732,40.71,-0.0127,-0.4399,-0.035
460.742,40.71,0.0192,-0.0999,-0.039
460.751,40.71,0.0896,0.0999,-0.039
460.76,40.71,0.08,0.14,-0.042
460.77,40.71,0.0576,-0.2599,-0.042
460.78,40.71,0.0576,-0.2599,-0.042
460.789,40.71,0.0351,-0.4599,-0.042
460.799,40.82,0.0128,-0.3399,-0.04
460.809,40.82,-0.0063,-0.3399,-0.04
460.818,40.82,0.0128,-0.3399,-0.042
460.827,40.82,0.0128,-0.3399,-0.042
460.837,40.82,0.0416,0.06,-0.042
460.846,40.82,0.0704,0.0999,-0.046
460.856,40.82,0.08,0.12,-0.046
460.866,40.82,0.0704,0.04,-0.047
460.876,40.82,0.0544,-0.0999,-0.046
460.886,40.82,0.0544,-0.0999,-0.046
460.895,40.82,0.0576,0.0199,-0.046
460.905,40.82,0.0544,-0.0199,-0.046
460.914,40.82,0.0576,0.1799,-0.046
460.923,40.82,0.064,-0.06,-0.047
460.933,40.82,0.064,-0.06,-0.047
460.942,40.82,0.0608,-0.06,-0.043
460.952,40.82,0.064,0.2,-0.043
460.961,40.82,0.048,0.2599,-0.041
460.97,40.82,0.0351,-0.0199,-0.041
460.98,40.82,0.0351,-0.0199,-0.041
460.989,40.82,0.0384,-0.16,-0.042
460.999,40.82,0.0384,-0.3399,-0.043
461.008,40.82,0.032,-0.1999,-0.043
461.018,40.82,0.0351,-0.1999,-0.043
461.028,40.82,0.0384,0.12,-0.043
461.037,40.82,0.0384,0.12,-0.043
461.046,40.82,0.0448,0.14,-0.043
461.056,40.82,0.0544,0.12,-0.043
461.066,40.82,0.064,0.14,-0.043
461.076,40.82,0.0384,-0.0999,-0.042
461.086,40.82,0.0384,-0.0999,-0.042
461.095,40.82,0.016,-0.32,-0.042
461.105,40.82,0.0192,-0.16,-0.041
461.114,40.82,0.0576,0.12,-0.041
461.123,40.82,0.08,0.3,-0.045
461.133,40.82,0.08,0.3,-0.045
461.142,40.82,0.1088,0.56,-0.043
461.152,40.82,0.1152,0.24,-0.043
461.162,40.82,0.0896,0.0999,-0.042
461.171,40.82,0.064,0.0199,-0.042
461.181,40.82,0.064,0.0199,-0.042
461.19,40.82,0.0416,0.0199,-0.041
461.2,40.93,0.0736,0.04,-0.042
461.209,40.93,0.096,0.2599,-0.042
461.218,40.93,0.0991,0.2599,-0.043
461.228,40.93,0.0928,0.04,-0.043
461.237,40.93,0.0928,0.04,-0.043
461.246,40.93,0.0768,-0.08,-0.043
461.256,40.93,0.064,-0.08,-0.042
461.266,40.93,0.0671,-0.0999,-0.042
461.275,40.93,0.0671,-0.0999,-0.042
461.285,40.93,0.0864,0.1799,-0.042
461.294,40.93,0.0896,-0.0199,-0.042
461.304,40.93,0.0832,0.04,-0.042
461.313,40.93,0.0736,-0.06,-0.042
461.322,40.93,0.0704,0,-0.043
461.332,40.93,0.0704,0,-0.043
461.341,40.93,0.0832,0.24,-0.043
461.351,40.93,0.0991,0.04,-0.043
461.36,40.93,0.0928,0.08,-0.042
461.369,40.93,0.0736,-0.06,-0.042
461.379,40.93,0.0736,-0.06,-0.042
461.388,40.93,0.0544,-0.0399,-0.043
461.397,40.93,0.0288,-0.24,-0.043
461.407,40.93,0.0736,-0.16,-0.045
461.416,40.93,0.0736,-0.0199,-0.045
461.425,40.93,0.0736,-0.0199,-0.045
461.435,40.93,0.1056,0.06,-0.045
461.444,40.93,0.096,-0.06,-0.045
461.454,40.93,0.08,0.0999,-0.045
461.464,40.93,0.0671,-0.0399,-0.044
461.474,40.93,0.0671,-0.0399,-0.044
461.483,40.93,0.0576,-0.08,-0.045
461.492,40.93,0.0896,0.38,-0.045
461.502,40.93,0.1024,0.1799,-0.044
461.511,40.93,0.1024,0.16,-0.044
461.52,40.93,0.0928,0.12,-0.043
461.53,40.93,0.0928,0.12,-0.043
461.539,40.93,0.08,-0.08,-0.043
461.549,40.93,0.0832,0.24,-0.041
461.56,40.93,0.096,0.2799,-0.041
461.57,40.93,0.1056,0.22,-0.041
461.579,40.93,0.1056,0.22,-0.041
461.588,40.93,0.0991,0.3,-0.042
461.598,40.93,0.0928,0.04,-0.042
461.607,40.93,0.08,0,-0.043
461.616,41.04,0.08,-0.1999,-0.043
461.626,41.04,0.08,-0.1999,-0.043
461.635,41.04,0.0832,-0.06,-0.043
461.645,41.04,0.0896,0.06,-0.042
461.656,41.04,0.0864,0.0199,-0.042
461.666,41.04,0.0736,-0.24,-0.043
461.675,41.04,0.0671,-0.24,-0.04
461.685,41.04,0.0671,0,-0.04
461.694,41.04,0.0768,-0.0199,-0.04
461.704,41.04,0.0671,-0.0399,-0.043
461.713,41.04,0.048,-0.1799,-0.043
461.722,41.04,0.016,-0.3799,-0.044
461.732,41.04,0.016,-0.3799,-0.044
461.741,41.04,-0.0095,-0.2799,-0.044
461.75,41.04,0.0256,-0.1999,-0.042
461.76,41.04,0.1088,0.08,-0.042
461.77,41.04,0.1311,0.14,-0.042
461.779,41.04,0.1376,0.14,-0.041
461.789,41.04,0.1376,0.22,-0.041
461.798,41.04,0.128,0.2,-0.041
461.808,41.04,0.064,0.22,-0.042
461.817,41.04,0.064,-0.1199,-0.043
461.826,41.04,0.064,-0.1199,-0.043
461.836,41.04,0.0416,-0.22,-0.043
461.845,41.04,0.0704,-0.16,-0.041
461.855,41.04,0.0991,0.3399,-0.041
461.864,41.04,0.1248,0.5,-0.041
461.873,41.04,0.1248,0.5,-0.041
461.883,41.04,0.1344,0.46,-0.041
461.892,41.04,0.1056,0.2799,-0.042
461.901,41.11,0.0896,0.16,-0.041
461.911,41.11,0.08,0.04,-0.041
461.92,41.11,0.08,0,-0.041
461.929,41.11,0.08,0,-0.041
461.939,41.11,0.0768,0.2,-0.041
461.948,41.11,0.08,0.16,-0.042
461.958,41.11,0.0864,0.04,-0.041
461.969,41.11,0.096,0.1799,-0.041
461.978,41.11,0.096,0.1799,-0.041
461.988,41.11,0.112,0.08,-0.042
461.997,41.11,0.1088,0.08,-0.042
462.007,41.11,0.096,0.08,-0.041
462.016,41.22,0.096,0.2,-0.041
462.025,41.22,0.096,0.2,-0.041
462.035,41.22,0.0608,0.12,-0.041
462.044,41.22,0.0608,-0.08,-0.039
462.054,41.22,0.1056,0.16,-0.039
462.064,41.22,0.1216,0.2599,-0.042
462.074,41.22,0.1216,0.2599,-0.042
462.083,41.22,0.1311,0.0999,-0.039
462.092,41.22,0.1184,0.04,-0.039
462.101,41.22,0.112,0.14,-0.039
462.111,41.22,0.1056,0.12,-0.039
462.12,41.22,0.1088,0.14,-0.039
462.13,41.22,0.1088,0.14,-0.039
462.139,41.22,0.1088,0.04,-0.039
462.149,41.22,0.1216,0.3,-0.041
462.16,41.32,0.1344,0.06,-0.043
462.169,41.32,0.1472,0.08,-0.043
462.178,41.32,0.1472,0.08,-0.043
462.188,41.32,0.1344,0.08,-0.041
462.197,41.32,0.1184,-0.14,-0.041
462.207,41.32,0.112,0,-0.042
462.216,41.32,0.112,0.16,-0.041
462.225,41.32,0.112,0.16,-0.041
462.235,41.32,0.1376,0.2,-0.041
462.244,41.32,0.1248,-0.0399,-0.042
462.254,41.32,0.0864,-0.2799,-0.042
462.264,41.43,0.0671,-0.24,-0.04
462.274,41.43,0.0671,-0.24,-0.04
462.283,41.43,0.0544,-0.2599,-0.041
462.292,41.43,0.0288,-0.22,-0.041
462.302,41.43,0.0416,-0.22,-0.043
462.311,41.43,0.0671,-0.22,-0.043
462.32,41.43,0.1216,0.08,-0.042
462.33,41.43,0.1216,0.08,-0.042
462.339,41.43,0.1184,0.12,-0.042
462.349,41.43,0.1056,-0.1999,-0.045
462.359,41.54,0.0736,-0.1799,-0.043
462.369,41.54,0.0704,-0.0999,-0.043
462.379,41.54,0.064,-0.0199,-0.045
462.388,41.54,0.064,-0.0199,-0.045
462.397,41.54,0.0608,-0.0199,-0.045
462.407,41.54,0.0576,-0.14,-0.046
462.416,41.54,0.0608,-0.22,-0.046
462.426,41.54,0.064,-0.08,-0.046
462.436,41.54,0.064,-0.08,-0.046
462.445,41.54,0.0576,-0.16,-0.044
462.456,41.54,0.0512,-0.1999,-0.044
462.466,41.61,0.0576,-0.1999,-0.045
462.476,41.61,0.0608,-0.0399,-0.045
462.485,41.61,0.0608,-0.0399,-0.045
462.495,41.61,0.0704,-0.0199,-0.042
462.504,41.61,0.0768,0.14,-0.042
462.513,41.61,0.064,-0.0199,-0.042
462.523,41.61,0.0576,-0.14,-0.044
462.532,41.61,0.0576,-0.14,-0.044
462.542,41.61,0.064,-0.08,-0.044
462.551,41.72,0.096,0.14,-0.043
462.561,41.72,0.096,0.1799,-0.044
462.57,41.72,0.0448,0.2,-0.044
462.581,41.72,0.0288,0.14,-0.045
462.59,41.72,0.0288,0.14,-0.045
462.599,41.72,0.0224,-0.06,-0.045
462.609,41.72,0.0224,-0.0999,-0.042
462.618,41.72,0.0288,-0.1199,-0.042
462.628,41.83,0.0224,-0.14,-0.042
462.637,41.83,0.0224,-0.14,-0.042
462.646,41.83,0.016,-0.3599,-0.043
462.655,41.83,0.0224,-0.3399,-0.043
462.665,41.83,0.032,-0.1199,-0.044
462.674,41.83,0.048,0,-0.044
462.684,41.83,0.048,0,-0.044
462.693,41.94,0.0608,0.06,-0.042
462.703,41.94,0.0351,-0.08,-0.043
462.712,41.94,0.032,-0.22,-0.043
462.721,41.94,0.0384,-0.1199,-0.043
462.731,41.94,0.0384,-0.1199,-0.043
462.74,41.94,0.0384,-0.0399,-0.043
462.749,41.94,0.0448,0.12,-0.045
462.759,42.04,0.0544,0.1799,-0.047
462.769,42.04,0.0384,-0.1199,-0.047
462.778,42.04,0.0384,-0.1199,-0.047
462.787,42.04,0.0192,-0.2799,-0.045
462.796,42.04,0.0064,-0.08,-0.045
462.806,42.04,0.0031,-0.14,-0.042
462.815,42.04,0.0031,0.14,-0.042
462.824,42.04,0.0031,0.14,-0.042
462.834,42.04,0.0608,0.2599,-0.043
462.843,42.04,0.064,0.24,-0.043
462.853,42.04,0.0608,0.14,-0.043
462.863,42.12,0.0512,0,-0.045
462.873,42.12,0.0448,-0.3399,-0.045
462.882,42.12,0.0448,-0.3399,-0.045
462.891,42.12,0.0351,-0.0999,-0.043
462.9,42.12,0.048,0.3,-0.041
462.91,42.12,0.0671,0.4199,-0.041
462.919,42.22,0.0896,0.5199,-0.042
462.928,42.22,0.0896,0.5199,-0.042
462.938,42.22,0.0928,0.58,-0.042
462.947,42.22,0.0448,0.24,-0.041
462.956,42.22,0.0448,0.24,-0.041
462.965,42.22,0.0192,-0.3799,-0.041
462.975,42.22,0.0064,-0.48,-0.041
462.984,42.22,0.0031,-0.32,-0.038
462.993,42.22,0.0384,0.0999,-0.038
463.003,42.22,0.0384,0.0999,-0.038
463.012,42.33,0.0544,0.3399,-0.041
463.021,42.33,0.0671,0.4,-0.041
463.031,42.33,0.0608,0.5,-0.041
463.04,42.33,0.0384,-0.3799,-0.04
463.049,42.33,0.0384,-0.3799,-0.04
463.059,42.33,0.0031,-0.4599,-0.04
463.069,42.44,0,-0.5199,-0.039
463.078,42.44,0.0064,-0.3799,-0.039
463.087,42.44,0.0448,0.04,-0.039
463.096,42.44,0.0448,0.04,-0.039
463.106,42.44,0.0512,0.3599,-0.038
463.115,42.44,0.0512,0.4399,-0.038
463.125,42.44,0.0512,0.3,-0.039
463.134,42.44,0.0448,-0.1999,-0.039
463.143,42.44,0.0448,-0.1999,-0.039
463.153,42.44,0.0192,-0.22,-0.04
463.162,42.51,0.0128,-0.32,-0.04
463.171,42.51,0.0192,-0.2599,-0.04
463.181,42.51,0.0192,-0.1799,-0.039
463.19,42.51,0.0192,-0.1799,-0.039
463.199,42.51,0.016,0.0999,-0.039
463.209,42.51,0.0256,0.0199,-0.042
463.218,42.51,0.0256,0.16,-0.042
463.228,42.51,0.0384,0.04,-0.042
463.237,42.51,0.0384,0.04,-0.042
463.246,42.62,0.032,-0.14,-0.04
463.256,42.62,0.032,0,-0.04
463.266,42.62,0.0384,0.12,-0.04
463.276,42.62,0.0608,0.0999,-0.04
463.285,42.62,0.0608,0.0999,-0.04
463.294,42.62,0.0736,0.3399,-0.041
463.304,42.62,0.08,0.06,-0.04
463.313,42.62,0.0832,0.2,-0.04
463.322,42.73,0.0544,0.2599,-0.041
463.332,42.73,0.0351,0.1799,-0.041
463.341,42.73,0.0351,0.1799,-0.041
463.351,42.73,0.0288,0.12,-0.04
463.361,42.73,0.0448,-0.1799,-0.041
463.371,42.73,0.0416,-0.1799,-0.041
463.38,42.84,0.0351,0.0999,-0.042
463.389,42.84,0.0351,0.0999,-0.042
463.399,42.84,0.032,-0.08,-0.042
463.408,42.84,0.0192,-0.08,-0.04
463.417,42.84,0.0128,-0.08,-0.04
463.427,42.84,0.0096,0.0199,-0.039
463.436,42.84,0.0096,0.0199,-0.039
463.446,42.84,0.0512,0.04,-0.039
463.455,42.84,0.0544,-0.0199,-0.039
463.465,42.94,0.0512,0.22,-0.038
463.475,42.94,0.0512,0.2,-0.038
463.484,42.94,0.0512,0.2,-0.038
463.493,42.94,0.0448,0.0999,-0.037
463.503,42.94,0.048,-0.0199,-0.034
463.512,42.94,0.0448,0.08,-0.034
463.521,42.94,0.0448,0.2599,-0.032
463.532,42.94,0.0448,0.1799,-0.032
463.541,42.94,0.0448,0.1799,-0.032
463.551,43.02,0.0576,0.4,-0.034
463.56,43.02,0.1024,0.1799,-0.032
463.57,43.02,0.1152,0.0999,-0.032
463.58,43.02,0.1216,0.12,-0.031
463.589,43.02,0.1216,0.12,-0.031
463.599,43.02,0.1088,0.16,-0.031
463.608,43.12,0.1024,0.3,-0.027
463.617,43.12,0.1088,0.66,-0.027
463.627,43.12,0.128,0.7,-0.03
463.636,43.12,0.128,0.7,-0.03
463.645,43.12,0.1696,0.54,-0.027
463.655,43.12,0.1504,0.2799,-0.027
463.665,43.23,0.1248,0.04,-0.027
463.674,43.23,0.1056,0.0199,-0.027
463.684,43.23,0.1056,0.0199,-0.027
463.693,43.23,0.128,0.2,-0.026
463.703,43.23,0.1472,0.5,-0.026
463.712,43.23,0.1631,0.5999,-0.026
463.721,43.23,0.176,0.3,-0.027
463.731,43.23,0.176,0.3,-0.027
463.741,43.23,0.1888,0.2599,-0.027
463.751,43.34,0.1888,0.2799,-0.027
463.761,43.34,0.1664,0.32,-0.027
463.77,43.34,0.1631,0.32,-0.027
463.78,43.34,0.1696,-0.0399,-0.024
463.789,43.34,0.1696,-0.0399,-0.024
463.798,43.34,0.176,0.22,-0.024
463.808,43.34,0.1792,0.06,-0.026
463.817,43.34,0.1696,-0.0199,-0.026
463.827,43.34,0.1536,-0.0399,-0.028
463.836,43.34,0.1536,-0.0399,-0.028
463.845,43.45,0.1248,-0.06,-0.026
463.855,43.45,0.1184,0.0999,-0.026
463.866,43.45,0.112,-0.1799,-0.027
463.875,43.45,0.1056,-0.5399,-0.027
463.885,43.45,0.1056,-0.48,-0.026
463.894,43.45,0.1056,-0.48,-0.026
463.904,43.45,0.1152,-0.0199,-0.024
463.913,43.45,0.128,0.14,-0.024
463.922,43.45,0.1311,0.08,-0.027
463.932,43.45,0.1088,0.56,-0.027
463.941,43.45,0.1088,0.56,-0.027
463.951,43.52,0.0864,-0.1799,-0.027
463.96,43.52,0.032,-1.14,-0.027
463.97,43.52,0.0031,-1.14,-0.027
463.98,43.45,-0.0127,-0.66,-0.022
463.989,43.45,-0.0127,-0.66,-0.022
463.998,43.45,0.0128,0.12,-0.022
464.008,43.52,0.0576,0.66,-0.022
464.017,43.52,0.1088,0.54,-0.022
464.027,43.52,0.1376,0.12,-0.027
464.036,43.52,0.1376,0.12,-0.027
464.045,43.63,0.08,-1.0399,-0.025
464.055,43.63,0.0448,-0.8399,-0.025
464.065,43.52,0.0096,-0.6199,-0.022
464.075,43.52,-0.0063,-0.5,-0.022
464.084,43.63,0.0192,-0.14,-0.024
464.094,43.63,0.0192,-0.14,-0.024
464.104,43.63,0.0896,0.2,-0.025
464.113,43.63,0.1024,0.2,-0.025
464.122,43.63,0.0671,-0.22,-0.026
464.132,43.63,0.032,-0.4599,-0.026
464.141,43.63,0.032,-0.4599,-0.026
464.15,43.73,0.0064,-0.74,-0.025
464.161,43.73,-0.0159,-0.8399,-0.025
464.17,43.73,0.0031,-0.8399,-0.025
464.179,43.63,0.0096,-0.32,-0.024
464.189,43.63,0.0096,-0.32,-0.024
464.198,43.63,0.0224,0.04,-0.024
464.208,43.73,0.032,0.5199,-0.026
464.217,43.73,0.048,0.4399,-0.026
464.226,43.84,0.0576,0.3,-0.025
464.236,43.84,0.0576,0.3,-0.025
464.245,43.84,0.0736,-0.5,-0.025
464.254,43.84,0.0544,-0.4399,-0.025
464.264,43.84,-0.0383,-0.32,-0.022
464.273,43.84,-0.0608,-0.2599,-0.022
464.282,43.84,-0.0608,-0.2599,-0.022
464.291,43.84,-0.0575,-0.1799,-0.023
464.301,43.84,-0.0127,0.06,-0.024
464.31,43.84,0.0576,0.0999,-0.024
464.32,43.84,0.0768,0.14,-0.018
464.329,43.84,0.0768,0.08,-0.018
464.338,43.84,0.0768,0.08,-0.018
464.348,43.91,0.0544,-0.1999,-0.017
464.358,43.91,-0.0191,-0.4399,-0.015
464.368,43.91,-0.0191,-0.4599,-0.015
464.377,43.91,0.0096,-0.0999,-0.012
464.387,43.91,0.0096,-0.0999,-0.012
464.396,43.91,0.0351,0.08,-0.012
464.406,43.91,0.0736,0.16,-0.012
464.415,43.91,0.0768,0.0199,-0.012
464.424,44.02,0.0736,0.04,-0.008
464.434,44.02,0.0736,0.04,-0.008
464.443,44.02,0.016,-0.06,-0.008
464.453,44.02,0.0064,-0.0399,-0.008
464.462,44.02,0.0064,-0.0399,-0.007
464.471,44.02,0.016,0.24,-0.007
464.481,44.02,0.016,0.24,-0.007
464.49,44.02,0.0351,0.2599,-0.005
464.5,44.02,0.096,0.3399,-0.006
464.509,44.02,0.0896,0.14,-0.006
464.518,44.13,0.0736,0.22,-0.003
464.528,44.13,0.0736,0.22,-0.003
464.537,44.13,0.0256,0.0199,-0.003
464.546,44.13,0.0256,0.16,-0.003
464.558,44.13,0.0608,0.1799,0
464.567,44.13,0.0608,0.0199,0
464.576,44.13,0.0608,0.0199,0
464.586,44.13,0.1088,0.24,-0.001
464.595,44.13,0.0928,0.04,-0.001
464.605,44.13,0.0544,-0.06,0
464.614,44.13,0.0256,0.06,0
464.623,44.13,0.0544,0.2599,0.001
464.633,44.13,0.0544,0.2599,0.001
464.642,44.24,0.1311,0.56,0
464.651,44.24,0.1536,0.5999,0
464.661,44.24,0.1248,0.48,0
464.671,44.24,0.0896,0.2599,0
464.681,44.24,0.0896,0.2599,0
464.69,44.24,0.0544,-0.08,0.002
464.699,44.24,0.0288,0.06,0.002
464.709,44.24,0.0671,0.14,0.002
464.718,44.24,0.0864,0.4,0.002
464.727,44.24,0.0864,0.4,0.002
464.737,44.24,0.096,0.5,0.002
464.746,44.35,0.0928,0.4399,0.005
464.757,44.35,0.0736,0.3,0.003
464.766,44.35,0.0736,0.14,0.003
464.777,44.35,0.0768,0.08,0.003
464.786,44.35,0.0768,0.08,0.003
464.795,44.35,0.0736,0.04,0.003
464.805,44.35,0.0544,-0.0199,0.004
464.814,44.35,0.0416,0,0.004
464.823,44.35,0.0351,-0.0199,0.005
464.833,44.35,0.0351,-0.0199,0.005
464.842,44.35,0.0576,-0.1199,0.004
464.851,44.35,0.064,-0.2799,0.004
464.861,44.35,0.0544,-0.2799,0.005
464.87,44.35,0.0351,-0.16,0.005
464.88,44.35,0.0351,-0.16,0.005
464.889,44.35,-0.0031,-0.32,0.006
464.898,44.35,0,-0.4399,0.006
464.909,44.35,0.016,-0.1999,0.006
464.918,44.35,0.0416,0.08,0.005
464.927,44.35,0.0416,0.08,0.005
464.937,44.35,0.0448,0.12,0.005
464.946,44.35,0.0384,0.06,0.006
464.957,44.35,0.0192,-0.1199,0.006
464.967,44.35,0.0192,-0.3599,0.006
464.976,44.35,-0.0095,-0.1799,0.005
464.985,44.35,-0.0095,-0.1799,0.005
464.994,44.35,-0.0095,-0.1199,0.005
465.004,44.35,-0.0063,-0.06,0.004
465.013,44.35,-0.0255,-0.0999,0.004
465.023,44.35,-0.032,-0.22,0.004
465.032,44.35,-0.032,-0.22,0.004
465.041,44.42,-0.032,-0.2999,0.004
465.05,44.42,-0.0159,-0.22,0.004
